Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Date_dt,Annee,Mois
2020-05,National,LYON PART DIEU,LILLE,193.0,87.0,16.0,,62.0,4.63,4.03,,4.0,21.48,3.51,0.0,5.0,36.32,3.0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARSEILLE ST CHARLES,LILLE,278.0,75.0,11.0,,25.0,2.84,0.75,,0.0,55.27,2.85,0.0,4.0,31.39,2.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,AIX EN PROVENCE TGV,PARIS LYON,188.0,166.0,17.0,,0.0,2.88,2.43,,6.0,28.36,0.31,0.0,6.0,28.36,3.0,0.0,50.0,16.67,16.67,0.0,16.67,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,ANNECY,226.0,31.0,7.0,,8.0,0.46,0.14,,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,BELLEGARDE (AIN),PARIS LYON,164.0,44.0,10.0,,21.0,9.39,5.71,,3.0,56.13,3.15,0.0,2.0,77.72,1.0,1.0,0.0,66.67,33.33,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,136.0,89.0,9.0,,68.0,4.53,3.74,,10.0,20.76,3.54,0.0,6.0,26.67,1.0,0.0,0.0,30.0,30.0,20.0,10.0,10.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,MACON LOCHE,99.0,81.0,12.0,,17.0,1.37,0.05,,1.0,19.45,1.32,0.0,1.0,19.45,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARSEILLE ST CHARLES,PARIS LYON,202.0,222.0,26.0,,68.0,7.4,2.19,,11.0,27.16,0.71,0.0,10.0,28.43,5.0,0.0,45.45,18.18,18.18,9.09,9.09,0.0,2020-05-01,2020.0,5.0
2020-05,National,MONTPELLIER,PARIS LYON,208.0,129.0,15.0,,105.0,4.75,4.35,,11.0,0.0,3.33,0.0,11.0,44.23,7.0,4.0,9.09,72.73,0.0,9.09,9.09,0.0,2020-05-01,2020.0,5.0
2020-05,National,MULHOUSE VILLE,PARIS LYON,178.0,94.0,13.0,,46.0,4.47,2.34,Non communiqué,9.0,20.95,3.23,0.0,6.0,25.44,1.0,0.0,11.11,33.33,22.22,11.11,11.11,11.11,2020-05-01,2020.0,5.0
2020-05,National,LYON PART DIEU,MARSEILLE ST CHARLES,109.0,110.0,23.0,,75.0,4.54,3.88,,7.0,38.73,5.93,0.0,8.0,51.21,4.0,2.0,28.57,28.57,14.29,0.0,28.57,0.0,2020-05-01,2020.0,5.0
2020-05,National,LYON PART DIEU,MONTPELLIER,116.0,68.0,14.0,,36.0,4.36,2.82,,4.0,14.05,0.55,0.0,2.0,16.28,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,LAUSANNE,PARIS LYON,193.0,27.0,9.0,,14.0,12.83,9.95,,2.0,77.72,6.62,0.0,2.0,77.72,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,ZURICH,PARIS LYON,173.0,27.0,0.0,,19.0,4.54,2.46,,0.0,0.0,2.88,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,BREST,234.0,106.0,18.0,,72.0,1.58,0.33,,1.0,54.0,0.56,0.0,1.0,54.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,180.0,107.0,14.0,,70.0,1.93,1.32,,9.0,35.89,4.15,0.0,5.0,55.2,5.0,2.0,0.0,62.5,12.5,25.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,LAVAL,86.0,137.0,17.0,,89.0,2.0,1.37,,11.0,28.48,2.32,0.0,9.0,32.63,4.0,1.0,0.0,63.64,9.09,18.18,9.09,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,NANTES,139.0,195.0,32.0,,125.0,3.05,2.22,,25.0,0.0,5.52,0.0,17.0,34.73,9.0,2.0,8.0,60.0,12.0,16.0,4.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,ST MALO,PARIS MONTPARNASSE,165.0,0.0,4.0,,28.0,1.93,1.73,,1.0,19.9,1.13,0.0,1.0,19.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS EST,NANCY,97.0,86.0,22.0,,63.0,2.63,2.58,,5.0,27.1,0.99,0.0,5.0,27.1,1.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS EST,STRASBOURG,151.0,155.0,30.0,,107.0,1.96,1.65,,8.0,79.22,3.34,0.0,7.0,88.86,4.0,3.0,37.5,25.0,0.0,12.5,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS NORD,DOUAI,67.0,35.0,11.0,,23.0,0.93,0.89,,2.0,27.76,2.31,0.0,0.0,40.65,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,,DOUAI,paris nord,75.0,33.0,12.0,,20.0,1.28,1.2,,4.0,7.02,1.11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS NORD,DUNKERQUE,129.0,44.0,12.0,,29.0,0.76,0.67,,3.0,60.67,4.84,0.0,3.0,60.67,3.0,2.0,66.67,33.33,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LYON PART DIEU,MARNE LA VALLEE,118.0,83.0,19.0,,54.0,4.92,4.13,,5.0,23.0,5.45,0.0,5.0,34.09,3.0,0.0,0.0,60.0,0.0,0.0,20.0,20.0,2020-05-01,2020.0,5.0
2020-05,National,ANNECY,PARIS LYON,224.0,17.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,BELLEGARDE (AIN),162.0,46.0,11.0,,12.0,1.99,0.44,,2.0,32.08,3.76,0.0,2.0,32.08,1.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,84.0,98.0,12.0,,68.0,2.45,1.84,,9.0,10.25,0.35,0.0,2.0,19.21,0.0,0.0,33.33,44.44,11.11,0.0,0.0,11.11,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,NICE VILLE,358.0,57.0,11.0,,10.0,4.14,0.45,,2.0,41.36,1.71,0.0,2.0,41.36,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,PERPIGNAN,315.0,36.0,13.0,,3.0,0.51,0.4,,2.0,52.71,0.89,0.0,2.0,52.71,1.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PERPIGNAN,PARIS LYON,316.0,32.0,14.0,,9.0,5.07,2.4,,1.0,18.17,0.8,0.0,1.0,18.17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,TOULON,PARIS LYON,251.0,64.0,12.0,,39.0,2.89,2.06,,2.0,29.6,0.46,0.0,2.0,29.6,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARSEILLE ST CHARLES,LYON PART DIEU,107.0,105.0,22.0,,47.0,2.2,1.04,-,6.0,24.83,2.65,0.0,5.0,27.51,2.0,0.0,16.67,16.67,33.33,0.0,16.67,16.67,2020-05-01,2020.0,5.0
2020-05,International,PARIS EST,FRANCFORT,0.0,27.0,7.0,,13.0,9.87,6.26,,5.0,38.75,12.54,0.0,5.0,38.75,2.0,1.0,40.0,0.0,40.0,0.0,20.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,FRANCFORT,PARIS EST,175.0,29.0,0.0,,13.0,2.55,1.39,,0.0,0.0,2.93,0.0,0.0,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,STUTTGART,PARIS EST,145.0,8.0,6.0,,1.0,1.43,0.54,,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,PARIS LYON,GENEVE,183.0,44.0,9.0,,12.0,1.99,0.44,NC,2.0,34.91,3.98,0.0,2.0,34.91,2.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,PARIS LYON,ITALIE,409.0,23.0,4.0,,9.0,53.29,25.04,,6.0,33.17,11.62,0.0,6.0,33.17,3.0,0.0,66.67,0.0,0.0,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,ITALIE,PARIS LYON,381.0,25.0,4.0,,18.0,2.69,2.21,,1.0,17.38,0.53,0.0,1.0,17.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,PARIS LYON,LAUSANNE,174.0,0.0,7.0,,6.0,3.63,1.5,,3.0,35.82,10.18,0.0,3.0,35.82,3.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,145.0,325.0,55.0,,220.0,2.13,1.65,,36.0,26.25,4.36,0.0,23.0,77.71,10.0,6.0,12.12,63.64,9.09,12.12,3.03,0.0,2020-05-01,2020.0,5.0
2020-05,,PARIS MONTPARNASSE,ST PIERRE DES CORPS,65.0,175.0,29.0,,117.0,1.47,1.09,,12.0,42.54,2.3,0.0,7.0,67.9,7.0,3.0,0.0,54.55,9.09,36.36,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,64.0,177.0,29.0,,114.0,3.46,0.0,,23.0,23.29,0.83,0.0,13.0,32.21,4.0,1.0,14.29,52.38,4.76,23.81,0.0,4.76,2020-05-01,2020.0,5.0
2020-05,National,RENNES,LYON PART DIEU,235.0,30.0,4.0,,17.0,1.17,0.7,,2.0,32.6,3.03,0.0,2.0,32.6,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,REIMS,PARIS EST,46.0,98.0,22.0,,44.0,1.31,0.71,,11.0,8.12,2.02,0.0,1.0,15.07,0.0,0.0,22.22,0.0,33.33,22.22,22.22,0.0,2020-05-01,2020.0,5.0
2020-05,National,STRASBOURG,NANTES,0.0,0.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,ARRAS,PARIS NORD,53.0,147.0,38.0,,76.0,2.07,1.37,,33.0,9.89,3.08,0.0,5.0,20.62,0.0,0.0,3.23,83.87,3.23,3.23,6.45,0.0,2020-05-01,2020.0,5.0
2020-05,National,DUNKERQUE,PARIS NORD,127.0,70.0,15.0,,0.0,0.0,0.0,,2.0,23.07,1.18,0.0,2.0,31.25,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS NORD,LILLE,66.0,327.0,42.0,,273.0,1.28,0.0,,42.0,17.97,3.27,0.0,12.0,41.93,2.0,1.0,5.26,60.53,15.79,0.0,18.42,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,AIX EN PROVENCE TGV,185.0,171.0,18.0,,36.0,3.36,0.37,Non communiqué,0.0,79.34,1.83,0.0,3.0,79.34,2.0,1.0,66.67,0.0,0.0,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,176.0,46.0,9.0,,39.0,34.33,12.71,,3.0,37.63,2.52,0.0,2.0,49.74,1.0,1.0,0.0,33.33,0.0,66.67,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,189.0,36.0,9.0,,23.0,6.61,5.63,,1.0,17.38,0.68,0.0,1.0,17.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,DIJON VILLE,PARIS LYON,103.0,122.0,22.0,,86.0,5.28,4.49,,11.0,20.32,3.24,0.0,7.0,25.13,1.0,0.0,9.09,27.27,27.27,18.18,9.09,9.09,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,GRENOBLE,182.0,52.0,14.0,,8.0,6.29,0.89,,2.0,45.0,2.91,0.0,2.0,45.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,83.0,133.0,7.0,,32.0,1.12,0.78,,5.0,9.86,0.9,0.0,0.0,0.0,0.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LYON PART DIEU,PARIS LYON,124.0,246.0,31.0,,133.0,2.32,1.35,,21.0,19.5,1.78,0.0,12.0,25.13,2.0,0.0,23.81,23.81,9.52,4.76,0.0,38.1,2020-05-01,2020.0,5.0
2020-05,National,NICE VILLE,PARIS LYON,365.0,60.0,10.0,,37.0,1.3,0.83,,2.0,29.6,0.51,0.0,2.0,29.6,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,0.0,0.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,TOULON,242.0,66.0,16.0,,11.0,3.83,0.39,,3.0,35.56,5.17,0.0,3.0,35.56,1.0,0.0,0.0,33.33,33.33,0.0,0.0,33.33,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,VALENCE ALIXAN TGV,135.0,120.0,19.0,,19.0,2.9,0.06,,4.0,34.52,1.28,0.0,1.0,103.68,1.0,1.0,25.0,25.0,0.0,50.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MONTPELLIER,LYON PART DIEU,115.0,63.0,14.0,,46.0,6.26,5.87,,6.0,41.66,5.91,0.0,5.0,47.82,3.0,1.0,0.0,50.0,0.0,0.0,50.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,GENEVE,PARIS LYON,186.0,43.0,9.0,,30.0,6.97,6.13,,2.0,77.72,3.15,0.0,2.0,77.72,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,MADRID,MARSEILLE ST CHARLES,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,143.0,301.0,49.0,,111.0,4.49,1.76,,28.0,33.62,1.78,0.0,22.0,39.24,8.0,0.0,25.0,53.57,3.57,14.29,0.0,3.57,2020-05-01,2020.0,5.0
2020-05,National,brest,PARIS MONTPARNASSE,235.0,107.0,14.0,,67.0,2.18,1.57,,3.0,41.2,1.13,0.0,3.0,41.21,2.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,173.0,106.0,13.0,,42.0,5.34,2.4,,6.0,28.13,1.42,0.0,5.0,30.94,1.0,1.0,16.67,16.67,0.0,66.67,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,LE MANS,60.0,227.0,29.0,,149.0,1.95,1.35,,14.0,32.72,1.46,0.0,9.0,45.81,5.0,3.0,14.29,42.86,21.43,14.29,7.14,0.0,2020-05-01,2020.0,5.0
2020-05,National,NANTES,PARIS MONTPARNASSE,141.0,243.0,35.0,,113.0,3.71,1.75,,29.0,25.32,4.54,0.0,20.0,30.98,6.0,1.0,10.71,71.43,3.57,14.29,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,POITIERS,93.0,201.0,31.0,,129.0,2.04,1.1,,15.0,36.82,3.68,0.0,7.0,64.88,5.0,3.0,0.0,66.67,13.33,20.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,POITIERS,PARIS MONTPARNASSE,100.0,144.0,24.0,,52.0,2.95,0.0,,13.0,25.95,0.2,0.0,8.0,33.86,3.0,1.0,8.33,75.0,0.0,8.33,0.0,8.33,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,RENNES,106.0,306.0,60.0,,191.0,1.78,0.65,,14.0,36.01,0.81,0.0,12.0,39.8,8.0,3.0,0.0,57.14,14.29,21.43,7.14,0.0,2020-05-01,2020.0,5.0
2020-05,National,RENNES,PARIS MONTPARNASSE,102.0,256.0,49.0,,121.0,3.15,1.73,,12.0,23.22,0.0,0.0,6.0,34.14,3.0,0.0,25.0,33.33,8.33,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,274.0,75.0,9.0,,40.0,2.73,1.54,,5.0,20.68,0.85,0.0,5.0,20.68,0.0,0.0,20.0,40.0,0.0,40.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LILLE,LYON PART DIEU,197.0,109.0,19.0,NC,62.0,6.2,4.21,,9.0,0.0,4.07,0.0,6.0,28.9,1.0,1.0,14.29,42.86,0.0,42.86,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LILLE,MARSEILLE ST CHARLES,306.0,75.0,13.0,,30.0,1.65,0.57,,1.0,77.27,4.7,0.0,1.0,89.67,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,BORDEAUX ST JEAN,TOURCOING,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARSEILLE ST CHARLES,TOURCOING,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,,MARSEILLE ST CHARLES,MARNE LA VALLEE,217.0,77.0,13.0,,26.0,2.74,0.75,,5.0,31.94,3.7,0.0,5.0,0.0,2.0,0.0,20.0,40.0,0.0,20.0,20.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,GRENOBLE,PARIS LYON,183.0,54.0,10.0,,6.0,1.65,0.23,,3.0,0.0,4.05,0.0,3.0,83.78,2.0,1.0,33.33,33.33,0.0,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MACON LOCHE,PARIS LYON,102.0,107.0,16.0,,71.0,3.3,2.5,,3.0,18.39,0.47,0.0,3.0,26.38,0.0,0.0,66.67,33.33,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,MONTPELLIER,212.0,126.0,13.0,,18.0,3.26,0.03,,4.0,39.38,0.05,0.0,4.0,39.38,1.0,1.0,25.0,75.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,MULHOUSE VILLE,177.0,96.0,15.0,,29.0,2.55,0.54,,3.0,67.17,3.03,0.0,3.0,67.17,2.0,1.0,33.33,33.33,0.0,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,NIMES,182.0,129.0,13.0,,20.0,3.0,0.04,,5.0,33.39,2.19,0.0,3.0,48.31,1.0,1.0,20.0,80.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,NIMES,PARIS LYON,180.0,128.0,15.0,,73.0,6.8,4.28,,11.0,44.23,3.38,0.0,11.0,44.23,7.0,4.0,9.09,72.73,0.0,9.09,9.09,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,0.0,0.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,VALENCE ALIXAN TGV,PARIS LYON,135.0,152.0,22.0,,99.0,6.4,4.79,,15.0,36.17,3.41,0.0,12.0,41.83,7.0,4.0,6.67,53.33,0.0,33.33,6.67,0.0,2020-05-01,2020.0,5.0
2020-05,International,BARCELONA,PARIS LYON,320.0,37.0,3.0,,25.0,5.79,4.13,,4.0,27.54,3.04,0.0,3.0,29.08,2.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,MARSEILLE ST CHARLES, MADRID ,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,International,PARIS LYON,BARCELONA,215.0,41.0,3.0,,5.0,0.0,0.17,,3.0,19.36,0.27,0.0,3.0,19.36,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,97.0,195.0,25.0,,124.0,3.1,2.14,,27.0,25.82,6.96,0.0,17.0,34.23,7.0,2.0,11.54,61.54,7.69,15.38,3.85,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,ANGOULEME,132.0,98.0,14.0,,67.0,1.31,0.94,,9.0,32.77,4.48,0.0,4.0,58.59,3.0,1.0,0.0,77.78,11.11,11.11,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,QUIMPER,PARIS MONTPARNASSE,249.0,66.0,16.0,,40.0,1.94,1.54,,1.0,20.17,0.69,0.0,1.0,20.17,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,ST MALO,163.0,40.0,8.0,,23.0,3.22,2.19,,3.0,34.76,2.77,0.0,2.0,44.99,2.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,269.0,63.0,10.0,,42.0,2.68,0.0,,8.0,38.5,5.76,0.0,8.0,38.5,3.0,1.0,50.0,37.5,0.0,0.0,12.5,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS MONTPARNASSE,TOURS,77.0,48.0,9.0,,29.0,1.99,1.37,,1.0,37.35,1.78,0.0,1.0,37.35,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,TOURS,PARIS MONTPARNASSE,82.0,25.0,10.0,,7.0,3.1,1.28,,1.0,14.67,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,VANNES,PARIS MONTPARNASSE,175.0,72.0,17.0,,36.0,3.17,2.07,,3.0,15.0,0.6,0.0,1.0,20.17,0.0,0.0,33.33,0.0,0.0,66.67,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,LYON PART DIEU,RENNES,238.0,25.0,4.0,,19.0,1.98,1.79,,3.0,29.33,5.21,0.0,3.0,29.33,1.0,0.0,33.33,0.0,33.33,33.33,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,NANCY,PARIS EST,96.0,75.0,22.0,,47.0,1.21,1.06,,2.0,46.08,1.2,0.0,2.0,46.08,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,NANTES,STRASBOURG,0.0,0.0,2.0,NC,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,TOURCOING,BORDEAUX ST JEAN,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARNE LA VALLEE,LYON PART DIEU,115.0,99.0,22.0,,75.0,4.76,4.64,,9.0,22.91,4.78,0.0,6.0,28.9,1.0,1.0,14.29,42.86,0.0,42.86,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,220.0,76.0,14.0,,50.0,1.21,0.9,,1.0,77.27,4.7,0.0,1.0,89.7,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,AVIGNON TGV,162.0,191.0,23.0,,50.0,5.36,1.2,,0.0,37.11,2.02,0.0,8.0,46.26,4.0,1.0,27.27,18.18,9.09,36.36,9.09,0.0,2020-05-01,2020.0,5.0
2020-05,National,AVIGNON TGV,PARIS LYON,166.0,180.0,0.0,,76.0,4.0,1.62,,15.0,37.46,1.01,0.0,8.0,28.14,4.0,0.0,26.67,33.33,6.67,26.67,6.67,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,131.0,78.0,11.0,,23.0,2.87,0.56,,7.0,38.74,5.67,0.0,5.0,49.45,3.0,1.0,28.57,42.86,0.0,14.29,0.0,14.29,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,DIJON VILLE,100.0,132.0,25.0,,36.0,3.09,0.0,,6.0,44.44,3.09,0.0,4.0,60.57,3.0,1.0,20.0,40.0,0.0,40.0,0.0,0.0,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,LYON PART DIEU,124.0,247.0,29.0,,56.0,1.96,0.27,,8.0,23.81,0.0,0.0,6.0,28.21,2.0,0.0,14.29,0.0,0.0,14.29,0.0,14.29,2020-05-01,2020.0,5.0
2020-05,National,PARIS LYON,MARSEILLE ST CHARLES,197.0,227.0,28.0,,54.0,5.7,1.13,,10.0,49.05,3.66,0.0,10.0,49.05,6.0,1.0,30.0,30.0,10.0,30.0,0.0,0.0,2020-05-01,2020.0,5.0
